Frame,Time_Sec,Raw_Lat,Raw_Lng,Predicted_Lat,Predicted_Lng,Filtered_Lat,Filtered_Lng,Match_Confidence,Innovation_M,Outlier_Rejected,Best_Match_Idx,Algorithm
516,17.20,32.82288988,34.99715825,32.82288361,34.99716187,32.82288361,34.99716187,0.7000,0.81,0,-1,optical_flow
519,17.30,32.82288996,34.99715828,32.82288361,34.99716187,32.82288361,34.99716187,0.6600,0.81,0,-1,optical_flow
522,17.40,32.82289008,34.99715819,32.82288361,34.99716187,32.82288361,34.99716187,0.5400,0.83,0,-1,optical_flow
525,17.50,32.82289004,34.99715826,32.82288361,34.99716187,32.82288361,34.99716187,0.5400,0.82,0,-1,optical_flow
528,17.60,32.82288999,34.99715836,32.82288361,34.99716187,32.82288361,34.99716187,0.5267,0.81,0,-1,optical_flow
531,17.70,32.82289001,34.99715844,32.82288361,34.99716187,32.82288361,34.99716187,0.5267,0.81,0,-1,optical_flow
534,17.80,32.82289009,34.99715849,32.82288361,34.99716187,32.82288361,34.99716187,0.5067,0.81,0,-1,optical_flow
537,17.90,32.82289018,34.99715829,32.82288361,34.99716187,32.82288361,34.99716187,0.5000,0.83,0,-1,optical_flow
540,18.00,32.82289021,34.99715833,32.82288361,34.99716187,32.82288361,34.99716187,0.4867,0.83,0,-1,optical_flow
543,18.10,32.82289020,34.99715833,32.82288361,34.99716187,32.82288361,34.99716187,0.4867,0.83,0,-1,optical_flow
546,18.20,32.82289028,34.99715831,32.82288361,34.99716187,32.82288361,34.99716187,0.4467,0.84,0,-1,optical_flow
549,18.30,32.82289070,34.99715802,32.82288361,34.99716187,32.82288361,34.99716187,0.4467,0.90,0,-1,optical_flow
552,18.40,32.82289027,34.99715827,32.82288361,34.99716187,32.82288361,34.99716187,0.4267,0.84,0,-1,optical_flow
555,18.50,32.82289029,34.99715828,32.82288361,34.99716187,32.82288361,34.99716187,0.4267,0.84,0,-1,optical_flow
558,18.60,32.82289053,34.99715785,32.82288361,34.99716187,32.82288361,34.99716187,0.4000,0.89,0,-1,optical_flow
561,18.70,32.82289053,34.99715769,32.82288361,34.99716187,32.82288361,34.99716187,0.4000,0.90,0,-1,optical_flow
564,18.80,32.82289053,34.99715771,32.82288361,34.99716187,32.82288361,34.99716187,0.4000,0.90,0,-1,optical_flow
567,18.90,32.82289059,34.99715778,32.82288742,34.99716187,32.82288742,34.99716187,0.9467,0.58,0,-1,optical_flow
570,19.00,32.82289069,34.99715783,32.82289124,34.99716187,32.82289124,34.99716187,0.7800,0.45,0,-1,optical_flow
573,19.10,32.82289072,34.99715783,32.82289505,34.99716187,32.82289505,34.99716187,0.7800,0.66,0,-1,optical_flow
576,19.20,32.82289074,34.99715753,32.82289886,34.99716187,32.82289886,34.99716187,0.7267,1.03,0,-1,optical_flow
579,19.30,32.82289057,34.99715768,32.82289886,34.99716187,32.82289886,34.99716187,0.6067,1.03,0,-1,optical_flow
582,19.40,32.82289055,34.99715762,32.82289886,34.99716187,32.82289886,34.99716187,0.5400,1.04,0,-1,optical_flow
585,19.50,32.82289053,34.99715767,32.82289886,34.99716187,32.82289886,34.99716187,0.4400,1.04,0,-1,optical_flow
588,19.60,32.82289058,34.99715777,32.82289886,34.99716187,32.82289886,34.99716187,0.4000,1.03,0,-1,optical_flow
591,19.70,32.82289057,34.99715795,32.82289886,34.99716187,32.82289886,34.99716187,0.4000,1.02,0,-1,optical_flow
594,19.80,32.82289059,34.99715792,32.82289886,34.99716187,32.82289886,34.99716187,0.6667,1.02,0,-1,optical_flow
597,19.90,32.82289066,34.99715803,32.82289886,34.99716187,32.82289886,34.99716187,0.5467,1.01,0,-1,optical_flow
600,20.00,32.82293066,34.99710186,32.82289886,34.99716187,32.82290268,34.99715424,0.4000,7.56,0,-1,optical_flow
603,20.10,32.82287440,34.99717303,32.82290268,34.99715042,32.82289886,34.99715424,0.4000,4.03,0,-1,optical_flow
606,20.20,32.82280630,34.99727691,32.82289886,34.99715424,32.82287216,34.99718857,1.0000,17.11,0,-1,optical_flow
609,20.30,32.82273693,34.99737528,32.82287216,34.99718857,32.82283783,34.99723434,1.0000,25.66,0,-1,optical_flow
612,20.40,32.82267167,34.99745748,32.82283401,34.99723816,32.82279587,34.99728775,1.0000,30.38,0,-1,optical_flow
615,20.50,32.82260586,34.99754598,32.82279205,34.99729538,32.82275009,34.99735260,1.0000,34.75,0,-1,optical_flow
618,20.60,32.82253544,34.99766104,32.82274246,34.99736404,32.82269669,34.99742889,1.0000,40.30,0,-1,optical_flow
621,20.70,32.82246243,34.99774780,32.82268524,34.99744415,32.82263947,34.99750900,1.0000,41.93,0,-1,optical_flow
624,20.80,32.82239082,34.99782107,32.82262802,34.99752808,32.82257843,34.99758911,1.0000,41.97,0,-1,optical_flow
627,20.90,32.82233627,34.99789201,32.82256317,34.99761200,32.82251740,34.99766922,1.0000,40.12,0,-1,optical_flow
630,21.00,32.82228018,34.99796557,32.82249832,34.99769592,32.82245255,34.99775314,1.0000,38.61,0,-1,optical_flow
633,21.10,32.82221927,34.99804562,32.82242966,34.99778366,32.82238770,34.99783707,1.0000,37.40,0,-1,optical_flow
636,21.20,32.82215669,34.99814654,32.82236481,34.99786758,32.82232285,34.99792480,1.0000,38.74,0,-1,optical_flow
639,21.30,32.82210758,34.99826140,32.82229614,34.99795914,32.82225800,34.99802017,1.0000,39.66,0,-1,optical_flow
642,21.40,32.82205777,34.99834068,32.82222748,34.99805832,32.82219315,34.99811554,1.0000,36.67,0,-1,optical_flow
645,21.50,32.82198791,34.99841600,32.82216263,34.99815750,32.82212830,34.99821091,1.0000,34.73,0,-1,optical_flow
648,21.60,32.82189311,34.99842186,32.82209396,34.99825668,32.82205200,34.99829102,1.0000,28.95,0,-1,optical_flow
651,21.70,32.82180198,34.99839156,32.82201385,34.99834061,32.82197189,34.99835205,0.9667,24.26,0,-1,optical_flow
654,21.80,32.82171217,34.99833563,32.82193375,34.99840164,32.82188797,34.99839020,0.9667,25.74,0,-1,optical_flow
657,21.90,32.82163108,34.99826023,32.82184601,34.99843979,32.82180405,34.99840546,0.9667,31.18,0,-1,optical_flow
660,22.00,32.82154823,34.99818345,32.82175827,34.99845123,32.82171631,34.99839783,0.9600,37.89,0,-1,optical_flow
663,22.10,32.82145950,34.99811858,32.82166672,34.99843979,32.82162476,34.99837875,0.9333,42.55,0,-1,optical_flow
666,22.20,32.82135150,34.99802954,32.82157516,34.99841690,32.82153320,34.99834442,0.8867,49.79,0,-1,optical_flow
669,22.30,32.82124126,34.99792404,32.82147980,34.99837875,32.82143784,34.99829865,0.8000,57.16,0,-1,optical_flow
672,22.40,32.82111690,34.99776777,32.82138062,34.99832916,32.82133484,34.99823380,0.7333,69.05,0,-1,optical_flow
